cluster,count
29,1433
1,930
20,881
67,776
50,636
45,610
43,609
28,604
4,563
18,557
77,551
8,536
42,535
2,513
13,471
51,435
41,402
36,392
59,378
9,377
34,373
65,365
37,363
0,358
31,347
17,336
71,335
32,325
49,325
40,279
57,275
44,264
5,248
72,247
16,241
38,239
64,230
14,230
52,227
19,227
60,225
6,221
63,220
73,213
61,186
56,186
69,180
35,174
62,173
26,168
27,166
66,161
25,160
55,159
76,157
33,152
30,143
21,142
39,131
23,123
15,121
48,120
68,117
46,117
47,115
58,109
79,106
74,106
3,106
10,103
78,101
75,100
7,92
54,81
22,77
24,67
70,64
12,51
11,48
53,37
